#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"	"Time Remaining"
15370.0%	3074000	-320743.5730272732	297.2496173569083	18.7	16:10:38
15375.0%	3075000	-322008.2620893908	304.45486480459454	18.7	16:10:29
15380.0%	3076000	-319718.4837432967	298.9937729667955	18.7	16:10:20
15385.0%	3077000	-320044.3470748628	301.9905807502239	18.7	16:10:11
15390.0%	3078000	-320346.32248520013	299.71691870489093	18.7	16:10:02
15395.0%	3079000	-320627.16968064173	302.7807613765065	18.7	16:09:53
15400.0%	3080000	-319364.5216234948	300.48852527951044	18.7	16:09:44
15405.0%	3081000	-319982.70596698415	302.4323043914115	18.7	16:09:35
15410.0%	3082000	-320143.29146730434	298.1280227497219	18.7	16:09:26
15415.0%	3083000	-320138.4801805713	297.30355397814765	18.7	16:09:17
15420.0%	3084000	-320227.5359811904	302.16208888410756	18.7	16:09:08
15425.0%	3085000	-321619.05926770833	300.2218740149623	18.7	16:08:59
15430.0%	3086000	-321076.88910086174	303.21737991843025	18.7	16:08:50
15435.0%	3087000	-321008.69154211646	299.73630452464823	18.7	16:08:41
15440.0%	3088000	-321152.64064097987	299.95147394478283	18.7	16:08:32
15445.0%	3089000	-320777.1813624089	301.7757076953942	18.7	16:08:23
15450.0%	3090000	-321344.85604920704	299.99013805504245	18.7	16:08:14
15455.0%	3091000	-321014.84810523177	299.6818149514295	18.7	16:08:05
15460.0%	3092000	-321217.08901806385	301.2880517920694	18.7	16:07:56
15465.0%	3093000	-320458.7412089328	302.16145416728983	18.7	16:07:47
15470.0%	3094000	-320892.5940197727	301.5742145233953	18.7	16:07:38
15475.0%	3095000	-320319.45549944695	300.24012757281145	18.7	16:07:29
15480.0%	3096000	-320084.13674432645	297.6953398952086	18.7	16:07:20
15485.0%	3097000	-319971.91217726143	298.41137476045344	18.7	16:07:11
15490.0%	3098000	-321155.4677666831	300.37961658659583	18.7	16:07:02
15495.0%	3099000	-320964.0998535617	300.0015449320668	18.7	16:06:53
15500.0%	3100000	-320154.04176983447	298.1265517930513	18.7	16:06:44
15505.0%	3101000	-319870.4399794976	299.9687848902233	18.7	16:06:34
15510.0%	3102000	-319185.00630432065	300.8854219712759	18.7	16:06:26
15515.0%	3103000	-320266.83692062343	302.87516273408966	18.7	16:06:16
15520.0%	3104000	-321654.3867505945	301.1079162858957	18.7	16:06:07
15525.0%	3105000	-321283.6341585899	300.02184363155476	18.7	16:05:58
15530.0%	3106000	-320939.8027665771	300.7014707083624	18.7	16:05:49
15535.0%	3107000	-321283.33204538724	301.007770078958	18.7	16:05:40
15540.0%	3108000	-320347.40930347913	302.9145229333686	18.7	16:05:31
15545.0%	3109000	-320272.037547176	299.5035355416332	18.7	16:05:22
15550.0%	3110000	-320919.97949451744	300.1375818336181	18.7	16:05:13
15555.0%	3111000	-320454.45432718913	298.00317156725725	18.7	16:05:04
15560.0%	3112000	-321958.2166388652	301.33136885545116	18.7	16:04:55
15565.0%	3113000	-320292.57927194703	300.264447445102	18.7	16:04:46
15570.0%	3114000	-319459.35681054555	297.08750780757447	18.7	16:04:37
15575.0%	3115000	-320509.43270821613	299.24755384878	18.7	16:04:28
15580.0%	3116000	-321382.66960942675	299.65278740013565	18.7	16:04:19
15585.0%	3117000	-319896.6569777117	300.2044570122746	18.7	16:04:10
15590.0%	3118000	-320738.92910331767	303.47548024984263	18.7	16:04:01
15595.0%	3119000	-321349.1150606568	303.96323620677003	18.7	16:03:52
15600.0%	3120000	-320650.67935248045	298.7050117398957	18.7	16:03:43
15605.0%	3121000	-321066.0141946918	298.58028937271024	18.7	16:03:34
15610.0%	3122000	-320682.00751298363	298.6481671389299	18.7	16:03:25
15615.0%	3123000	-320466.6715979574	297.7404356281726	18.7	16:03:16
15620.0%	3124000	-319915.98425354017	298.48037096691263	18.7	16:03:07
15625.0%	3125000	-322218.0547724527	305.82408143316934	18.7	16:02:58
15630.0%	3126000	-321520.79153193417	298.61625429142174	18.7	16:02:49
15635.0%	3127000	-320270.26205211855	300.9502870926187	18.7	16:02:40
15640.0%	3128000	-321239.8060939822	300.5179035196147	18.7	16:02:31
15645.0%	3129000	-321562.5009949482	300.1940356130921	18.7	16:02:22
15650.0%	3130000	-320822.5423058886	302.1832127572055	18.7	16:02:13
15655.0%	3131000	-320980.1342169945	301.64132509138375	18.7	16:02:04
15660.0%	3132000	-320585.9178295247	299.97824420097845	18.7	16:01:55
15665.0%	3133000	-320954.7953976528	300.2757110163722	18.7	16:01:46
15670.0%	3134000	-320208.37652298645	297.6112487958892	18.7	16:01:37
15675.0%	3135000	-320340.66350419703	298.43828718747744	18.7	16:01:28
15680.0%	3136000	-321317.1682799093	301.062496758091	18.7	16:01:19
15685.0%	3137000	-320529.088599697	299.7254070075562	18.7	16:01:10
15690.0%	3138000	-320827.9392548427	303.0380218693603	18.7	16:01:01
15695.0%	3139000	-320943.6235137256	300.057439976872	18.7	16:00:52
15700.0%	3140000	-320967.97076608427	297.74767941926876	18.7	16:00:43
15705.0%	3141000	-320976.0004339819	299.6332022018751	18.7	16:00:34
15710.0%	3142000	-321240.7933394464	301.45957801274903	18.7	16:00:25
15715.0%	3143000	-320951.54108641436	301.2871184452477	18.7	16:00:16
15720.0%	3144000	-320988.91175577	300.2634541476385	18.7	16:00:07
15725.0%	3145000	-321742.70889085927	303.18941209476304	18.7	15:59:58
15730.0%	3146000	-320624.2013967256	298.38618933210324	18.7	15:59:49
15735.0%	3147000	-321536.73501953646	300.0564456786021	18.7	15:59:40
15740.0%	3148000	-320830.6343374208	299.0735795528518	18.7	15:59:30
15745.0%	3149000	-321659.1713664732	301.01676679354546	18.7	15:59:21
15750.0%	3150000	-321885.526215137	297.79782155592596	18.7	15:59:13
15755.0%	3151000	-321300.4496189202	299.0258037619834	18.7	15:59:04
15760.0%	3152000	-320898.29495069035	300.517774550846	18.7	15:58:55
15765.0%	3153000	-320113.70081177587	301.5636958810586	18.7	15:58:46
15770.0%	3154000	-320495.92878775694	296.2447672838833	18.7	15:58:36
15775.0%	3155000	-321764.72709208145	299.975265572946	18.7	15:58:27
15780.0%	3156000	-320151.2508183406	295.72971427477825	18.7	15:58:18
15785.0%	3157000	-320778.7971080537	302.0744303412437	18.7	15:58:09
15790.0%	3158000	-320080.01607569447	300.4330764044454	18.7	15:58:00
15795.0%	3159000	-319697.1148940767	299.41628611577835	18.7	15:57:51
15800.0%	3160000	-320259.38467401103	301.6398120235188	18.8	15:57:42
15805.0%	3161000	-320886.18739719293	299.0538683903853	18.8	15:57:33
15810.0%	3162000	-320706.26867455686	299.2860230377234	18.8	15:57:24
15815.0%	3163000	-320287.1670061259	300.6309023326742	18.8	15:57:15
15820.0%	3164000	-320487.1972537737	298.38576303063587	18.8	15:57:06
15825.0%	3165000	-320060.54922980233	298.5543724119896	18.8	15:56:57
15830.0%	3166000	-320847.0183187004	302.6142710252089	18.8	15:56:48
15835.0%	3167000	-320009.06452970393	302.9266683567086	18.8	15:56:39
15840.0%	3168000	-320249.2549001777	297.82796119298064	18.8	15:56:30
15845.0%	3169000	-321397.6128884575	297.96580021069656	18.8	15:56:21
15850.0%	3170000	-320505.4658897859	299.9534470078287	18.8	15:56:12
15855.0%	3171000	-319394.7992690075	299.36913318353106	18.8	15:56:03
15860.0%	3172000	-319749.31759646325	302.87904810562594	18.8	15:55:54
15865.0%	3173000	-320817.8186379443	300.5888694595278	18.8	15:55:45
15870.0%	3174000	-319980.39293207135	298.3078893749706	18.8	15:55:36
15875.0%	3175000	-321841.90060312604	299.64641068519995	18.8	15:55:27
15880.0%	3176000	-320775.12676950986	300.2272850748891	18.8	15:55:18
15885.0%	3177000	-320601.63221825915	301.2102933727565	18.8	15:55:09
15890.0%	3178000	-321340.9607516157	300.95889469735175	18.8	15:55:00
15895.0%	3179000	-319657.114637553	297.543459188935	18.8	15:54:51
15900.0%	3180000	-320584.62118581985	298.9752242957205	18.8	15:54:42
15905.0%	3181000	-321259.3253227188	297.195174291605	18.8	15:54:33
15910.0%	3182000	-320044.16261402983	300.45301748029556	18.8	15:54:24
15915.0%	3183000	-320428.54246642813	299.1412999659812	18.8	15:54:15
15920.0%	3184000	-320589.0360103126	301.203838091545	18.8	15:54:06
15925.0%	3185000	-320613.62031059363	300.47441925296016	18.8	15:53:57
15930.0%	3186000	-320401.8245784822	300.143266256659	18.8	15:53:48
15935.0%	3187000	-320524.2408209697	298.3887153992372	18.8	15:53:39
15940.0%	3188000	-320360.6288540412	299.4022030444389	18.8	15:53:30
15945.0%	3189000	-321248.12305351323	298.417218388476	18.8	15:53:21
15950.0%	3190000	-321399.69536742475	300.4326882919662	18.8	15:53:12
15955.0%	3191000	-320358.7411438867	297.74950987268807	18.8	15:53:03
15960.0%	3192000	-319976.21486662957	301.59071913555204	18.8	15:52:54
15965.0%	3193000	-320272.9189651129	299.39643603139945	18.8	15:52:45
15970.0%	3194000	-321030.08877040655	301.5114935287798	18.8	15:52:36
15975.0%	3195000	-321035.5612023652	299.9148969671744	18.8	15:52:27
15980.0%	3196000	-320276.2366597811	298.67877937953205	18.8	15:52:18
15985.0%	3197000	-320333.18499292736	298.9602328832802	18.8	15:52:09
15990.0%	3198000	-320732.86818446964	301.51611857470334	18.8	15:52:00
15995.0%	3199000	-321067.1489522024	302.1833432694986	18.8	15:51:51
16000.0%	3200000	-321297.96554803033	300.48136313721966	18.8	15:51:41
16005.0%	3201000	-321320.3077780884	299.00681554914246	18.8	15:51:32
16010.0%	3202000	-320963.1393323408	300.8564373459516	18.8	15:51:23
16015.0%	3203000	-320273.1591620194	297.91627237204636	18.8	15:51:14
16020.0%	3204000	-319953.93374069873	301.7671788905157	18.8	15:51:05
16025.0%	3205000	-319643.3298498988	301.2461939780134	18.8	15:50:56
16030.0%	3206000	-319887.7467357365	299.80545630094724	18.8	15:50:47
16035.0%	3207000	-320642.16102324706	302.7754560910663	18.8	15:50:38
16040.0%	3208000	-320789.0572835903	298.3902393514593	18.8	15:50:29
16045.0%	3209000	-321183.3023590215	299.2725386929705	18.8	15:50:20
16050.0%	3210000	-320120.3045207041	300.76931864437233	18.8	15:50:11
16055.0%	3211000	-320859.0943489671	299.7308885692983	18.8	15:50:02
16060.0%	3212000	-320679.20161448186	296.7685039959206	18.8	15:49:53
16065.0%	3213000	-320980.8522174156	298.0085329478636	18.8	15:49:44
16070.0%	3214000	-320932.9283205671	299.4805373443659	18.8	15:49:35
16075.0%	3215000	-320614.3010782297	301.52455779649705	18.8	15:49:26
16080.0%	3216000	-319559.37016125745	299.51234304339715	18.8	15:49:17
16085.0%	3217000	-320424.34178044833	298.04285336656324	18.8	15:49:08
16090.0%	3218000	-320156.2183406274	297.495271619712	18.8	15:48:59
16095.0%	3219000	-320208.10655126604	301.35672408040386	18.8	15:48:50
16100.0%	3220000	-320111.2917875638	297.98999771689836	18.8	15:48:41
16105.0%	3221000	-320939.0388081367	300.93672767059456	18.8	15:48:32
16110.0%	3222000	-320671.34352242853	299.3182912763937	18.8	15:48:23
16115.0%	3223000	-320882.3065444159	299.2083731659116	18.8	15:48:14
16120.0%	3224000	-321449.77551600616	301.5232798431007	18.8	15:48:05
16125.0%	3225000	-320484.9389655187	301.97580691002685	18.8	15:47:56
16130.0%	3226000	-321306.35508535826	297.21023808091115	18.8	15:47:47
16135.0%	3227000	-321802.30613517226	301.67978114932856	18.8	15:47:38
16140.0%	3228000	-320525.51326054824	297.8840187175753	18.8	15:47:29
16145.0%	3229000	-321433.3459109415	296.9769272738301	18.8	15:47:20
16150.0%	3230000	-320944.4355525586	297.9152363883904	18.8	15:47:11
16155.0%	3231000	-320684.1286469181	300.8491121298827	18.8	15:47:02
16160.0%	3232000	-321481.66891890625	300.70442050590594	18.8	15:46:53
16165.0%	3233000	-319752.07195126126	297.88235426492724	18.8	15:46:44
16170.0%	3234000	-321204.2830514093	299.85652119359906	18.8	15:46:35
16175.0%	3235000	-320072.31975846644	300.32640350473724	18.8	15:46:26
16180.0%	3236000	-319915.083986704	301.72711924446173	18.8	15:46:17
16185.0%	3237000	-320958.726174396	296.5045713663706	18.8	15:46:08
16190.0%	3238000	-320509.20113023254	298.47923158884925	18.8	15:45:59
16195.0%	3239000	-320660.315563099	298.60516822956214	18.8	15:45:50
16200.0%	3240000	-320940.521204151	300.276273242182	18.8	15:45:41
16205.0%	3241000	-322291.74543583626	298.36917957057136	18.8	15:45:32
16210.0%	3242000	-321395.88837001706	299.45789991237183	18.8	15:45:23
16215.0%	3243000	-320553.4325106547	298.2044822850495	18.8	15:45:14
16220.0%	3244000	-320776.15800929395	300.1770705634352	18.8	15:45:05
16225.0%	3245000	-321646.69813995133	301.6995930058413	18.8	15:44:56
16230.0%	3246000	-320351.909689666	296.8569909515267	18.8	15:44:47
16235.0%	3247000	-320325.15002600243	298.0392446522569	18.8	15:44:38
16240.0%	3248000	-320677.3866446398	299.3071281123257	18.8	15:44:29
16245.0%	3249000	-320639.00565155037	299.2226850056455	18.8	15:44:20
16250.0%	3250000	-321246.5082719603	300.84253656639316	18.8	15:44:11
16255.0%	3251000	-320468.71081369394	299.89815990301764	18.8	15:44:02
16260.0%	3252000	-320880.43386059557	299.71379833526936	18.8	15:43:53
16265.0%	3253000	-320609.55155409407	299.0632118982069	18.8	15:43:44
16270.0%	3254000	-320929.41148535605	301.16345270731006	18.8	15:43:35
16275.0%	3255000	-320780.70594125777	298.4723881100811	18.8	15:43:26
16280.0%	3256000	-320529.4350525709	299.99933613288135	18.8	15:43:17
16285.0%	3257000	-320193.55494392593	301.5272554211665	18.8	15:43:08
16290.0%	3258000	-319935.0102583093	300.8883074390747	18.8	15:42:59
16295.0%	3259000	-320435.73592255684	301.28966170214284	18.8	15:42:50
16300.0%	3260000	-320158.52088913415	300.2317145940995	18.8	15:42:41
16305.0%	3261000	-319925.983514423	298.81814788874505	18.8	15:42:32
16310.0%	3262000	-320458.3175474664	300.1362698622549	18.8	15:42:23
16315.0%	3263000	-320257.43039867305	300.20161922035874	18.8	15:42:14
16320.0%	3264000	-320797.0252525066	302.43283194749273	18.8	15:42:05
16325.0%	3265000	-321598.72919331305	302.391660392755	18.8	15:41:56
16330.0%	3266000	-320677.48237038776	302.85505633316177	18.8	15:41:47
16335.0%	3267000	-320108.1604402568	301.0406634082792	18.8	15:41:38
16340.0%	3268000	-320566.1662175965	300.03470504870484	18.8	15:41:29
16345.0%	3269000	-321132.011433383	302.5635940178015	18.8	15:41:20
16350.0%	3270000	-321631.8694027262	300.13692403937534	18.8	15:41:11
16355.0%	3271000	-321475.00463841786	298.59947310931665	18.8	15:41:02
16360.0%	3272000	-321757.9765711129	300.25596960988065	18.8	15:40:53
16365.0%	3273000	-321002.57567689684	297.65090596625373	18.8	15:40:44
16370.0%	3274000	-321129.2417645084	300.75964519203217	18.8	15:40:35
16375.0%	3275000	-319976.88988541695	301.9615680360978	18.8	15:40:26
16380.0%	3276000	-320051.6058787708	300.46007352595495	18.8	15:40:17
16385.0%	3277000	-320327.0954403444	302.2250693818123	18.8	15:40:08
16390.0%	3278000	-320114.5888857781	298.9908257597108	18.8	15:39:59
16395.0%	3279000	-320638.27554199845	298.3100098000158	18.8	15:39:50
16400.0%	3280000	-320880.84739672206	300.0892917789981	18.8	15:39:41
16405.0%	3281000	-320885.32410746743	302.44139074613156	18.8	15:39:32
16410.0%	3282000	-320857.18483284046	299.54315537703	18.8	15:39:23
16415.0%	3283000	-320999.7321528683	299.84605193869925	18.8	15:39:14
16420.0%	3284000	-319847.0346480424	297.5583038847442	18.8	15:39:05
16425.0%	3285000	-320147.27134709153	299.98438394414507	18.8	15:38:56
16430.0%	3286000	-321042.29525912995	301.5228551584694	18.8	15:38:47
16435.0%	3287000	-319707.28432620247	301.8509345060251	18.8	15:38:38
16440.0%	3288000	-320785.4007526913	298.860643730459	18.8	15:38:29
16445.0%	3289000	-321285.4173494945	298.7773074257953	18.8	15:38:20
16450.0%	3290000	-321054.50098689203	298.9915915056999	18.8	15:38:11
16455.0%	3291000	-320624.2342396572	297.4426642757665	18.8	15:38:02
16460.0%	3292000	-322151.64194611274	302.8790536029598	18.8	15:37:53
16465.0%	3293000	-321286.8128611995	302.3294509070275	18.8	15:37:44
16470.0%	3294000	-320669.9101389004	300.84412298528736	18.8	15:37:35
16475.0%	3295000	-320881.5740662825	303.55810504404934	18.8	15:37:26
16480.0%	3296000	-320960.5233181452	299.27822677185645	18.8	15:37:17
16485.0%	3297000	-320174.7827942653	300.190782034378	18.8	15:37:08
16490.0%	3298000	-320310.96983896894	294.85806818170914	18.8	15:36:59
16495.0%	3299000	-320967.7806022011	300.0168981246493	18.8	15:36:50
16500.0%	3300000	-320183.79348905245	296.5094358849448	18.8	15:36:41
16505.0%	3301000	-320461.84745065006	297.8350730981775	18.8	15:36:32
16510.0%	3302000	-321941.1994924494	301.5821244213172	18.8	15:36:23
16515.0%	3303000	-321089.4569710982	299.033672223856	18.8	15:36:14
16520.0%	3304000	-320802.5835529086	298.94151703232086	18.8	15:36:05
16525.0%	3305000	-321652.1739376709	296.67499579200637	18.8	15:35:56
16530.0%	3306000	-320459.94256335986	293.9693749273226	18.8	15:35:47
16535.0%	3307000	-320694.03623077506	295.50866534675254	18.8	15:35:38
16540.0%	3308000	-321294.4479750951	299.4624215454479	18.8	15:35:29
16545.0%	3309000	-320881.22254216275	298.75479795215443	18.8	15:35:20
16550.0%	3310000	-320802.4967347807	300.94409599404497	18.8	15:35:11
16555.0%	3311000	-320175.98915553535	300.92973378880424	18.8	15:35:02
16560.0%	3312000	-320350.3198699462	301.94093530420747	18.8	15:34:53
16565.0%	3313000	-320431.27132988255	298.2881469823906	18.8	15:34:44
16570.0%	3314000	-320604.49621449946	302.3057002102398	18.8	15:34:35
16575.0%	3315000	-321020.4630118762	299.4363210383783	18.8	15:34:26
16580.0%	3316000	-321405.694760666	301.8125925615217	18.8	15:34:17
16585.0%	3317000	-320781.3826761588	302.3561906952594	18.8	15:34:08
16590.0%	3318000	-320339.91809490486	299.8767323694224	18.8	15:33:59
16595.0%	3319000	-320946.19931697287	300.2687478788485	18.8	15:33:50
16600.0%	3320000	-321314.2285552509	302.246826690155	18.8	15:33:41
16605.0%	3321000	-321019.8399418802	300.6503907596387	18.8	15:33:32
16610.0%	3322000	-320718.5849644779	299.098285925864	18.8	15:33:23
16615.0%	3323000	-321062.40414972696	300.22664387605954	18.8	15:33:14
16620.0%	3324000	-320593.1768889094	299.33819661402157	18.8	15:33:05
16625.0%	3325000	-320998.8825918657	303.17843360234644	18.8	15:32:56
16630.0%	3326000	-321056.14777116664	300.7140946994841	18.8	15:32:47
16635.0%	3327000	-320346.45031349803	302.6976946537016	18.8	15:32:38
16640.0%	3328000	-321022.14843666507	297.12733539944253	18.8	15:32:29
16645.0%	3329000	-321348.3171303037	297.8780924486608	18.8	15:32:20
16650.0%	3330000	-320398.80649950635	296.38970124873646	18.8	15:32:12
16655.0%	3331000	-320886.138504121	300.16540250493927	18.8	15:32:02
16660.0%	3332000	-321191.10686844937	298.31997866291584	18.8	15:31:53
16665.0%	3333000	-320464.064251838	302.4859198590898	18.8	15:31:45
16670.0%	3334000	-320878.2412279751	303.3168225220452	18.8	15:31:36
16675.0%	3335000	-320119.5849095953	300.6674206769221	18.8	15:31:27
16680.0%	3336000	-320289.51948715374	299.12948587147434	18.8	15:31:18
16685.0%	3337000	-321377.1415201721	298.62337859207594	18.8	15:31:09
16690.0%	3338000	-320951.6288945279	299.0637250120017	18.8	15:31:00
16695.0%	3339000	-320882.10081483284	295.31927914242993	18.8	15:30:51
16700.0%	3340000	-320573.8191069488	298.4795608309612	18.8	15:30:42
16705.0%	3341000	-321830.81313762954	303.3962679082187	18.8	15:30:33
16710.0%	3342000	-320874.8907017647	296.83199969834067	18.8	15:30:24
16715.0%	3343000	-320537.87679033796	302.7305631586849	18.8	15:30:15
16720.0%	3344000	-320842.24458211684	301.49701166778556	18.8	15:30:06
16725.0%	3345000	-320550.5115089577	300.7390142381398	18.8	15:29:57
16730.0%	3346000	-320754.76144277817	299.0216650672063	18.8	15:29:48
16735.0%	3347000	-319953.607149292	298.9364247348158	18.8	15:29:39
16740.0%	3348000	-320425.799635984	298.1238700443111	18.8	15:29:30
16745.0%	3349000	-319509.6126648658	302.5628294459556	18.8	15:29:21
16750.0%	3350000	-320364.20496390504	299.414035389437	18.8	15:29:12
16755.0%	3351000	-320793.8797554604	299.7934963873853	18.8	15:29:03
16760.0%	3352000	-320281.56719894405	295.518657832319	18.8	15:28:54
16765.0%	3353000	-321661.71084146644	298.98472945256617	18.8	15:28:45
16770.0%	3354000	-321122.9911725435	298.0137398478252	18.8	15:28:36
16775.0%	3355000	-320783.7436609345	300.0420984399212	18.8	15:28:27
16780.0%	3356000	-321474.4378432024	303.5783402930277	18.8	15:28:18
16785.0%	3357000	-320781.1656531936	296.5717727156017	18.8	15:28:09
16790.0%	3358000	-321830.62328948383	299.0581835995277	18.8	15:28:00
16795.0%	3359000	-320253.3951236694	297.98527611488083	18.8	15:27:51
16800.0%	3360000	-321970.26910136524	301.48154905407364	18.8	15:27:42
16805.0%	3361000	-320289.99337094533	301.25149130264833	18.8	15:27:33
16810.0%	3362000	-319413.73141367617	298.6896128628187	18.8	15:27:24
16815.0%	3363000	-320850.8309387483	302.0168883230309	18.8	15:27:15
16820.0%	3364000	-320201.9611636058	297.56576945424285	18.8	15:27:06
16825.0%	3365000	-320244.0088640228	300.1013526412541	18.8	15:26:57
16830.0%	3366000	-321174.210517162	301.7378533426445	18.8	15:26:48
16835.0%	3367000	-320880.87609594385	299.286912175862	18.8	15:26:39
16840.0%	3368000	-319816.8664038719	297.5014217026602	18.8	15:26:30
16845.0%	3369000	-321382.2790249868	302.7798893979686	18.8	15:26:21
16850.0%	3370000	-320918.2443383483	301.7109174883911	18.8	15:26:12
16855.0%	3371000	-321147.23092429526	299.38821791950517	18.8	15:26:03
16860.0%	3372000	-321021.21631385596	296.9279903043666	18.8	15:25:54
16865.0%	3373000	-321008.7824618176	298.83495196884064	18.8	15:25:45
16870.0%	3374000	-320316.8741729311	298.4058762566384	18.8	15:25:36
16875.0%	3375000	-321137.5945817861	298.91670898382347	18.8	15:25:27
16880.0%	3376000	-320707.00426024455	299.3362629680211	18.8	15:25:18
16885.0%	3377000	-321113.5756417953	299.6427190656136	18.8	15:25:09
16890.0%	3378000	-321058.9111227959	297.10297725458594	18.8	15:25:00
16895.0%	3379000	-320592.8035582437	301.69253923914073	18.8	15:24:51
16900.0%	3380000	-320964.00561210583	297.15417685648225	18.8	15:24:42
16905.0%	3381000	-320930.3898985635	296.9159000889814	18.8	15:24:33
16910.0%	3382000	-320695.26297364687	300.41340339377297	18.8	15:24:24
16915.0%	3383000	-321072.0894866546	299.33880734885713	18.8	15:24:15
16920.0%	3384000	-320902.50689899107	300.44896874654336	18.8	15:24:06
16925.0%	3385000	-320090.17010565917	301.8670556002691	18.8	15:23:57
16930.0%	3386000	-320388.9832914085	297.6768501670019	18.8	15:23:48
16935.0%	3387000	-320842.8188232137	302.4637407310226	18.8	15:23:39
16940.0%	3388000	-320846.3192192919	301.58796473982375	18.8	15:23:30
16945.0%	3389000	-321233.22748169256	302.0610949619986	18.8	15:23:21
16950.0%	3390000	-321854.7516317803	297.85834387998847	18.8	15:23:12
16955.0%	3391000	-321354.6712022864	298.73213148952357	18.8	15:23:03
16960.0%	3392000	-321030.20157738985	301.650153066869	18.8	15:22:54
16965.0%	3393000	-320321.3899936178	296.55923984636837	18.8	15:22:45
16970.0%	3394000	-321690.2943687637	299.81088424006407	18.8	15:22:36
16975.0%	3395000	-321310.6254145326	299.83160308327683	18.8	15:22:27
16980.0%	3396000	-321181.8693936954	297.5495062260179	18.8	15:22:18
16985.0%	3397000	-321291.46759471716	301.8826543561979	18.8	15:22:09
16990.0%	3398000	-320942.8885266194	302.34169645756367	18.8	15:22:00
16995.0%	3399000	-321303.973792854	299.4699430629687	18.8	15:21:51
17000.0%	3400000	-320320.81349871936	300.2750509699631	18.8	15:21:42
17005.0%	3401000	-319615.3248331172	300.8605715308428	18.8	15:21:33
17010.0%	3402000	-320867.7584891238	301.7560389842479	18.8	15:21:24
17015.0%	3403000	-319998.1275869566	299.40711032518635	18.8	15:21:15
17020.0%	3404000	-320130.12184979534	301.66907730797993	18.8	15:21:06
17025.0%	3405000	-321244.8094405453	300.24954791674855	18.8	15:20:57
17030.0%	3406000	-319508.6692025808	301.59910069150015	18.8	15:20:48
17035.0%	3407000	-319874.6017825545	298.45373744184735	18.8	15:20:39
17040.0%	3408000	-321100.9617290611	299.9323363210524	18.8	15:20:30
17045.0%	3409000	-321422.08519528364	298.39437552503057	18.8	15:20:21
17050.0%	3410000	-321100.02730709524	301.4578352355346	18.8	15:20:12
17055.0%	3411000	-320811.69875439303	303.32326723909995	18.8	15:20:03
17060.0%	3412000	-320379.7143944821	300.95787348161014	18.8	15:19:54
17065.0%	3413000	-320589.5794636358	301.9666085956902	18.8	15:19:45
17070.0%	3414000	-321077.623939089	298.1934610762942	18.8	15:19:36
17075.0%	3415000	-320022.8239454753	300.5619341368291	18.8	15:19:27
17080.0%	3416000	-321817.02535520704	297.15894516938374	18.8	15:19:18
17085.0%	3417000	-321219.287433855	299.68445776051544	18.8	15:19:09
17090.0%	3418000	-322120.1278174529	300.39432834955414	18.8	15:19:00
17095.0%	3419000	-321130.3007266554	296.8507510773267	18.8	15:18:51
17100.0%	3420000	-320239.18969354196	297.79274253615074	18.8	15:18:42
17105.0%	3421000	-322044.53044986236	300.5980375389079	18.8	15:18:33
17110.0%	3422000	-321003.6197719048	301.0519032372087	18.8	15:18:24
17115.0%	3423000	-321459.9922086075	302.5722258904178	18.8	15:18:15
17120.0%	3424000	-321605.23134349845	300.43030310182326	18.8	15:18:06
17125.0%	3425000	-321126.1736534196	298.02483281460997	18.8	15:17:57
17130.0%	3426000	-320302.5907106756	298.586223127175	18.8	15:17:48
17135.0%	3427000	-319793.287984377	301.0213292269341	18.8	15:17:39
17140.0%	3428000	-320252.3355148358	300.61709143829614	18.8	15:17:30
17145.0%	3429000	-320948.66739092395	301.9387116026092	18.8	15:17:21
17150.0%	3430000	-319793.78364089574	299.0463031730295	18.8	15:17:12
17155.0%	3431000	-320414.29423503554	301.5941184097383	18.8	15:17:03
17160.0%	3432000	-321105.12729783007	298.96355303136767	18.8	15:16:54
17165.0%	3433000	-319481.71406561346	298.96040913405164	18.8	15:16:45
17170.0%	3434000	-321064.04652746045	300.14620056270667	18.8	15:16:36
17175.0%	3435000	-321037.64780077036	300.2957414208239	18.8	15:16:27
17180.0%	3436000	-320006.6712345404	299.2917230765439	18.8	15:16:18
17185.0%	3437000	-319942.3708313948	299.70378118999236	18.8	15:16:09
17190.0%	3438000	-320740.77174189384	299.7297836692484	18.8	15:16:00
17195.0%	3439000	-319778.28240149794	298.4827955085026	18.8	15:15:51
17200.0%	3440000	-320550.7147159418	302.58024283466517	18.8	15:15:42
17205.0%	3441000	-320954.64824495604	297.0121156832935	18.8	15:15:33
17210.0%	3442000	-320941.75609253906	301.28547235066486	18.8	15:15:24
17215.0%	3443000	-321280.37364566023	301.8372059504507	18.8	15:15:15
17220.0%	3444000	-321077.0698968333	301.1553898034379	18.8	15:15:06
17225.0%	3445000	-321554.2834054283	301.9305041524559	18.8	15:14:57
17230.0%	3446000	-320235.21991461585	297.55803117598066	18.8	15:14:48
17235.0%	3447000	-320361.2426175794	299.08540364166123	18.8	15:14:39
17240.0%	3448000	-320609.63957434334	301.9741326822384	18.8	15:14:30
17245.0%	3449000	-320570.62208738667	300.0871612524964	18.8	15:14:22
17250.0%	3450000	-321801.45803940855	305.192202480421	18.8	15:14:13
17255.0%	3451000	-320748.8552252145	300.4490746174566	18.8	15:14:04
