#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"	"Time Remaining"
30.6%	6130000	-30093.120481957652	303.9825122879585	126	5:18:14
30.7%	6135000	-29800.06351249342	297.86351321606725	126	5:18:05
30.7%	6140000	-30059.30369177996	305.3845586106148	126	5:17:56
30.7%	6145000	-29865.504849442106	299.95732321682124	126	5:17:47
30.8%	6150000	-29501.366547898244	307.0445065164701	126	5:17:37
30.8%	6155000	-30044.916572266404	304.44119015628183	126	5:17:28
30.8%	6160000	-30084.42119121988	290.15690655405956	126	5:17:19
30.8%	6165000	-29688.47324219477	302.4539986551121	126	5:17:10
30.9%	6170000	-29609.493550305488	293.73451030199425	126	5:17:01
30.9%	6175000	-29965.432335928723	301.0576905447513	126	5:16:52
30.9%	6180000	-29601.466654284683	305.5470183543824	126	5:16:43
30.9%	6185000	-29983.20270607702	295.5442642697441	126	5:16:34
30.9%	6190000	-29786.202853957715	295.88615536918763	126	5:16:25
31.0%	6195000	-29710.398742753896	300.4595487466086	126	5:16:16
31.0%	6200000	-29909.56577880404	300.54719547486417	126	5:16:07
31.0%	6205000	-30019.917594285478	304.69659176744784	126	5:15:58
31.1%	6210000	-29418.31171500293	295.23824211949005	126	5:15:49
31.1%	6215000	-29842.171527859377	305.99469405674773	126	5:15:40
31.1%	6220000	-30050.7236871263	301.96651091836446	126	5:15:31
31.1%	6225000	-30094.740436974622	294.32722089947043	126	5:15:22
31.1%	6230000	-29907.96843219985	300.98265761699065	126	5:15:13
31.2%	6235000	-29887.14192815774	305.6149535750291	126	5:15:04
31.2%	6240000	-29831.122155482648	297.4938814572063	126	5:14:55
31.2%	6245000	-29695.437090182066	297.4183381611394	126	5:14:46
31.2%	6250000	-29910.122802547878	296.70954759861394	126	5:14:37
31.3%	6255000	-29822.61796362436	291.86351283002085	126	5:14:28
31.3%	6260000	-29994.522614383866	292.4340312076111	126	5:14:19
31.3%	6265000	-30033.538342336513	298.87476451953955	126	5:14:10
31.4%	6270000	-29777.369585418375	301.3454582356193	126	5:14:01
31.4%	6275000	-29880.9745830803	295.0904030085507	126	5:13:52
31.4%	6280000	-30318.989847453893	304.7387141510961	126	5:13:43
31.4%	6285000	-29759.893093315855	305.31725785827825	126	5:13:34
31.4%	6290000	-29846.8266563286	304.7084219993862	126	5:13:25
31.5%	6295000	-29829.16246073862	295.462760841364	126	5:13:17
31.5%	6300000	-30138.221771486657	291.77064322733696	126	5:13:08
31.5%	6305000	-29825.8297647085	297.19396674976394	126	5:12:59
31.6%	6310000	-29963.89815737729	296.318545896596	126	5:12:50
31.6%	6315000	-30067.643132955796	310.99393140232206	126	5:12:41
31.6%	6320000	-29748.07740089827	299.21209452096906	126	5:12:32
31.6%	6325000	-29887.896788030455	305.9854234953166	126	5:12:23
31.6%	6330000	-29711.68040397481	300.1403678644169	126	5:12:14
31.7%	6335000	-29654.672321102466	304.6093252166827	126	5:12:05
31.7%	6340000	-30147.348538942228	303.0913942700085	126	5:11:56
31.7%	6345000	-29995.245223182952	313.0405105535657	126	5:11:47
31.8%	6350000	-29931.932679869962	291.2326687485876	126	5:11:39
31.8%	6355000	-29811.503102180723	308.8406315748322	126	5:11:30
31.8%	6360000	-29570.22333075697	306.4667695728148	126	5:11:21
31.8%	6365000	-29734.07925137432	300.25121634036975	126	5:11:12
31.9%	6370000	-29797.403097696253	316.2999734672266	126	5:11:04
31.9%	6375000	-29876.914773431083	301.0743513248615	126	5:10:55
31.9%	6380000	-29936.68474098592	300.5072931622376	126	5:10:46
31.9%	6385000	-30106.779431505973	295.60336927509144	126	5:10:37
31.9%	6390000	-29637.179861943703	298.8878158043827	126	5:10:28
32.0%	6395000	-29728.467470959702	300.72144244416825	126	5:10:20
32.0%	6400000	-29904.65809297649	301.73021619194617	126	5:10:11
32.0%	6405000	-29930.276789224474	307.1056595540608	126	5:10:02
32.0%	6410000	-29787.86002999291	298.9493431198762	126	5:09:53
32.1%	6415000	-29624.321924285847	304.9485530267947	126	5:09:44
32.1%	6420000	-29870.777000955946	302.2154168426568	126	5:09:36
32.1%	6425000	-30058.094525646564	303.927108973837	126	5:09:27
32.1%	6430000	-29947.788694850635	301.8942208667676	126	5:09:18
32.2%	6435000	-29848.499874631932	307.51792056621036	126	5:09:09
32.2%	6440000	-30464.40973929898	291.7087253942565	126	5:09:01
32.2%	6445000	-30040.24307108522	288.8412384975945	126	5:08:52
32.2%	6450000	-30047.594846255175	287.71128959392144	126	5:08:43
32.3%	6455000	-30209.50536898244	306.1868808441318	126	5:08:34
32.3%	6460000	-29609.444281276606	293.58224296769373	126	5:08:26
32.3%	6465000	-29846.903379346157	310.1754732154942	126	5:08:17
32.4%	6470000	-29735.702584254846	289.69720445494414	126	5:08:08
32.4%	6475000	-30062.04395013969	302.8222901293509	126	5:07:59
32.4%	6480000	-29975.721037523443	300.1314537164784	126	5:07:50
32.4%	6485000	-29811.961675709637	299.3034120981914	126	5:07:42
32.5%	6490000	-29834.905741661118	302.66797823087524	127	5:07:33
32.5%	6495000	-29906.6254029095	307.5880413683811	127	5:07:24
32.5%	6500000	-29723.773631188553	302.54319054418664	127	5:07:15
32.5%	6505000	-29853.863284847437	303.19673150283705	127	5:07:06
32.5%	6510000	-29737.30726782442	300.2244951115076	127	5:06:57
32.6%	6515000	-29638.56829777645	296.67878704954717	127	5:06:48
32.6%	6520000	-29929.091186816862	297.16687848516574	127	5:06:39
32.6%	6525000	-29802.526968207298	301.5088843571362	127	5:06:30
32.6%	6530000	-29787.363347595237	304.03428894496267	127	5:06:21
32.7%	6535000	-29686.420178251283	307.32065576078764	127	5:06:13
32.7%	6540000	-30131.03531964979	307.700216568819	127	5:06:04
32.7%	6545000	-30063.780371312925	303.8424921394871	127	5:05:55
32.8%	6550000	-29831.27265961148	310.30543411996723	127	5:05:46
32.8%	6555000	-29822.33940523051	295.0815017677575	127	5:05:37
32.8%	6560000	-29883.428530304373	304.83873669422337	127	5:05:28
32.8%	6565000	-30051.85662679671	303.70445601723003	127	5:05:19
32.9%	6570000	-29898.665573468345	305.3743335889804	127	5:05:10
32.9%	6575000	-29538.914220806735	293.42669148294306	127	5:05:01
32.9%	6580000	-29767.393385971634	309.61478500520957	127	5:04:52
32.9%	6585000	-29662.924466824537	301.9345425363574	127	5:04:43
33.0%	6590000	-30051.33008378395	300.78404117420416	127	5:04:34
33.0%	6595000	-29753.006175231305	310.8365532971765	127	5:04:25
33.0%	6600000	-29882.756801814918	295.0904788145859	127	5:04:16
33.0%	6605000	-29830.45108836543	297.3238503030087	127	5:04:07
33.0%	6610000	-29891.80808613947	309.09126362725584	127	5:03:58
33.1%	6615000	-29559.398503837292	292.32623007085635	127	5:03:50
33.1%	6620000	-29983.240139470086	304.9834413397749	127	5:03:41
33.1%	6625000	-29950.261633649992	290.6765101846424	127	5:03:32
33.1%	6630000	-29815.644327511924	295.33964591944783	127	5:03:23
33.2%	6635000	-30052.223451769387	302.835328821124	127	5:03:14
33.2%	6640000	-29498.218572768732	320.6233423961806	127	5:03:05
33.2%	6645000	-29905.837909841357	309.0677453600651	127	5:02:56
33.2%	6650000	-29903.728038104135	298.01551333155743	127	5:02:47
33.3%	6655000	-29917.20235808869	296.0636951383508	127	5:02:39
33.3%	6660000	-30078.880241422827	295.66479713427333	127	5:02:30
33.3%	6665000	-29642.607567220955	288.97874965052534	127	5:02:21
33.4%	6670000	-30020.665247284516	295.85939233958567	127	5:02:12
33.4%	6675000	-29710.545202898473	300.4134570680024	127	5:02:04
33.4%	6680000	-30356.25864480654	304.74709061596826	127	5:01:55
33.4%	6685000	-29702.960762505827	310.45684111887795	127	5:01:46
33.5%	6690000	-29977.543583021907	296.797047451325	127	5:01:37
33.5%	6695000	-29950.879223613243	297.83052153462614	127	5:01:28
33.5%	6700000	-29939.29961899499	299.3493594837598	127	5:01:19
33.5%	6705000	-30034.21252179006	300.44975159119633	127	5:01:11
33.5%	6710000	-29800.10115095615	303.94875566571915	127	5:01:02
33.6%	6715000	-29730.934470145672	301.5039941381917	127	5:00:53
33.6%	6720000	-30020.17620031917	300.2170277962093	127	5:00:44
33.6%	6725000	-29776.236916965077	305.6633555399299	127	5:00:35
33.6%	6730000	-29921.46369100618	295.36604472949347	127	5:00:27
33.7%	6735000	-30141.611131051148	297.2103643532769	127	5:00:18
33.7%	6740000	-29912.370404524874	292.22519427280326	127	5:00:09
33.7%	6745000	-29696.12572957354	301.19810898574957	127	5:00:00
33.8%	6750000	-29549.370044778974	296.12341441875543	127	4:59:51
33.8%	6755000	-29828.230414838064	300.1682196533349	127	4:59:43
33.8%	6760000	-29790.627079731785	300.3118308362654	127	4:59:34
33.8%	6765000	-30054.9629868943	298.2199835472251	127	4:59:25
33.9%	6770000	-30157.973159241345	304.45613356328664	127	4:59:16
33.9%	6775000	-29769.49413518884	296.74827774855703	127	4:59:08
33.9%	6780000	-29959.41135411535	285.84465658718693	127	4:58:59
33.9%	6785000	-30371.751349041297	312.84592495803184	127	4:58:50
34.0%	6790000	-30149.30745980068	293.186741703814	127	4:58:42
34.0%	6795000	-29829.719894929352	299.62197251767793	127	4:58:33
34.0%	6800000	-30236.055292658013	298.5552931236086	127	4:58:24
34.0%	6805000	-29936.869307804387	298.28188404017067	127	4:58:15
34.0%	6810000	-29925.44214648768	295.4929678159324	127	4:58:07
34.1%	6815000	-29856.936177395663	304.36769536951294	127	4:57:58
34.1%	6820000	-30017.504288877215	302.34985015521767	127	4:57:49
34.1%	6825000	-29943.504111910122	295.0138363432166	127	4:57:41
34.1%	6830000	-30157.088038628688	297.1889130661668	127	4:57:32
34.2%	6835000	-29759.943760911934	302.34118330995307	127	4:57:23
34.2%	6840000	-29859.17858392847	306.296013833893	128	4:57:15
34.2%	6845000	-29889.70640290188	296.8233279551269	128	4:57:06
34.2%	6850000	-30194.8038074316	302.60079003108814	128	4:56:57
34.3%	6855000	-30311.44689371728	300.9471124674192	128	4:56:49
34.3%	6860000	-29784.35887492972	292.4530394702147	128	4:56:40
34.3%	6865000	-29676.049362673773	304.4184302683958	128	4:56:31
34.4%	6870000	-29939.184021693916	289.7743094360495	128	4:56:23
34.4%	6875000	-29839.031916107313	297.19024030978056	128	4:56:14
34.4%	6880000	-29673.68178110986	303.6848869297458	128	4:56:05
34.4%	6885000	-29604.82641416762	293.6086228705888	128	4:55:57
34.5%	6890000	-30081.287044547877	297.32867772837955	128	4:55:48
34.5%	6895000	-29774.650440337282	303.6121612028556	128	4:55:39
34.5%	6900000	-30002.18799297276	295.33768036652845	128	4:55:31
34.5%	6905000	-29848.89076780947	293.60060839818374	128	4:55:22
34.5%	6910000	-29544.825585597806	308.7323877116398	128	4:55:14
34.6%	6915000	-29998.77811134953	303.8270664670049	128	4:55:05
34.6%	6920000	-29371.75634466327	296.0145388613941	128	4:54:56
34.6%	6925000	-29640.02839103018	310.06746117559834	128	4:54:48
34.6%	6930000	-29800.996139942	309.32722872309	128	4:54:39
34.7%	6935000	-29997.10123714115	291.5378393358706	128	4:54:31
34.7%	6940000	-30091.357692927122	290.30551452361334	128	4:54:22
34.7%	6945000	-30033.634037613665	300.7210387133882	128	4:54:13
34.8%	6950000	-29777.173553675035	305.4372172776302	128	4:54:05
34.8%	6955000	-29857.355655979656	292.48126982160846	128	4:53:56
34.8%	6960000	-29833.351158332312	295.5300744704613	128	4:53:48
34.8%	6965000	-29783.01147437346	289.4331756928382	128	4:53:39
34.9%	6970000	-29928.70694357896	300.8935686447821	128	4:53:31
34.9%	6975000	-29922.286531207617	298.4009898761791	128	4:53:22
34.9%	6980000	-29778.699781045027	298.82517080628384	128	4:53:14
34.9%	6985000	-29741.973579610843	288.3603236680561	128	4:53:05
35.0%	6990000	-29868.41461762105	295.892679840692	128	4:52:56
35.0%	6995000	-29886.85758225873	309.6861252774583	128	4:52:48
35.0%	7000000	-30092.643094507686	300.114238105346	128	4:52:39
35.0%	7005000	-29900.29459036581	304.72588739967557	128	4:52:31
35.0%	7010000	-29977.06483733718	300.1628184459724	128	4:52:22
35.1%	7015000	-30066.828123784624	299.78205407588376	128	4:52:14
35.1%	7020000	-29993.718940483144	297.69007420928966	128	4:52:05
35.1%	7025000	-29957.910741721425	292.51992846526593	128	4:51:57
35.1%	7030000	-30001.65015292549	301.3747157657587	128	4:51:48
35.2%	7035000	-29855.648576581414	297.19034183153263	128	4:51:40
35.2%	7040000	-29761.70816782926	298.61205067055334	128	4:51:31
35.2%	7045000	-29867.824150882778	296.787375240646	128	4:51:23
35.2%	7050000	-29868.301027383714	306.17214178252004	128	4:51:14
35.3%	7055000	-29847.16168640033	300.59724570570916	128	4:51:06
35.3%	7060000	-29997.751593427733	295.82436157723214	128	4:50:57
35.3%	7065000	-29988.758915848593	308.64172729759747	128	4:50:48
35.4%	7070000	-30007.633989112073	301.3704304185589	128	4:50:40
35.4%	7075000	-29702.9120078095	307.80056367369315	128	4:50:32
35.4%	7080000	-29813.306612816174	292.93803276924865	128	4:50:23
35.4%	7085000	-29761.81924311386	296.9781179626289	128	4:50:14
35.5%	7090000	-29866.935754273785	289.77306529105215	128	4:50:05
35.5%	7095000	-29754.54556285555	302.63325016162764	128	4:49:57
35.5%	7100000	-29778.710550890275	303.86069448070793	128	4:49:48
35.5%	7105000	-29890.126699743472	306.4329572417369	128	4:49:39
35.5%	7110000	-29724.402276059263	296.03577802747265	128	4:49:30
35.6%	7115000	-29742.354667970358	297.5044325119769	128	4:49:21
35.6%	7120000	-29535.40397920471	298.25563637582235	128	4:49:12
35.6%	7125000	-30022.909611752402	304.2531997508775	128	4:49:03
35.6%	7130000	-29763.474642503774	301.3897268287715	128	4:48:54
35.7%	7135000	-29875.80019969633	290.30653013483425	128	4:48:45
35.7%	7140000	-29833.258129411843	296.7916119861696	128	4:48:36
35.7%	7145000	-29693.125926490262	300.2100775488433	128	4:48:27
35.8%	7150000	-29887.19103937474	298.1407165101588	128	4:48:18
35.8%	7155000	-29858.39303796875	311.83658762841645	128	4:48:09
35.8%	7160000	-29862.509918166208	303.71418607654823	128	4:48:00
35.8%	7165000	-30002.428179149923	305.6412599458885	128	4:47:51
35.9%	7170000	-29894.30148774726	305.89687585440294	128	4:47:41
35.9%	7175000	-29925.330372288765	297.95627111407725	128	4:47:32
35.9%	7180000	-30076.41777823688	305.235083899375	128	4:47:23
35.9%	7185000	-30060.01090821132	305.96201522686783	128	4:47:14
36.0%	7190000	-29897.105491650756	293.73801038576846	129	4:47:05
36.0%	7195000	-30111.23744703454	298.04317738381525	129	4:46:56
36.0%	7200000	-29769.742398089176	301.7425477155606	129	4:46:48
36.0%	7205000	-29690.66877505803	307.98720557464526	129	4:46:39
36.0%	7210000	-29658.4906322732	305.87810589951874	129	4:46:30
36.1%	7215000	-29824.945284241287	301.4578068016143	129	4:46:21
36.1%	7220000	-29704.15319687457	289.5271569998679	129	4:46:12
36.1%	7225000	-29971.21665692923	299.3028291154241	129	4:46:03
36.1%	7230000	-29898.198319272837	294.55342193534307	129	4:45:54
36.2%	7235000	-29777.106640279468	294.40905165222966	129	4:45:45
36.2%	7240000	-29982.468073291006	293.4000846322942	129	4:45:36
36.2%	7245000	-29504.466129894747	292.5065885686635	129	4:45:27
36.2%	7250000	-29705.90401836441	304.183101758924	129	4:45:18
36.3%	7255000	-29674.179096721695	292.6338725900869	129	4:45:09
36.3%	7260000	-29777.41688047626	303.3793383734382	129	4:45:01
36.3%	7265000	-30030.53225817025	297.27246264922724	129	4:44:52
36.4%	7270000	-29925.83107711724	291.9198092261106	129	4:44:43
36.4%	7275000	-29640.18204734911	302.0590408561787	129	4:44:34
36.4%	7280000	-29609.554657942354	308.7598204113752	129	4:44:25
36.4%	7285000	-29752.29701555957	301.7298403674351	129	4:44:16
36.5%	7290000	-30069.960320831247	308.97185158649626	129	4:44:08
36.5%	7295000	-29891.81269218767	301.9258186898743	129	4:43:59
36.5%	7300000	-29811.26790689482	301.8009227164803	129	4:43:50
36.5%	7305000	-30201.02814036995	298.46960884663406	129	4:43:41
36.5%	7310000	-29732.097761258774	302.92045378420596	129	4:43:32
36.6%	7315000	-29659.37609003298	280.2251044077133	129	4:43:24
36.6%	7320000	-29978.261648282816	290.79041500416	129	4:43:15
36.6%	7325000	-29853.03202437138	298.4294214174313	129	4:43:07
36.6%	7330000	-29556.773752776964	294.95723596259563	129	4:42:59
36.7%	7335000	-29912.759360942204	303.41821488105444	129	4:42:51
36.7%	7340000	-29982.65478995649	293.8870111325807	129	4:42:43
36.7%	7345000	-30203.412035732064	302.6489132934806	129	4:42:34
36.8%	7350000	-30067.027920949535	293.42782684969745	129	4:42:26
36.8%	7355000	-29942.420079159638	300.77126073303174	129	4:42:18
36.8%	7360000	-30048.30491662686	296.9944029566701	129	4:42:10
36.8%	7365000	-29959.162587665545	288.1095643867974	129	4:42:02
36.9%	7370000	-29868.37577590777	297.8519221552907	129	4:41:53
36.9%	7375000	-29778.864209337684	308.5025676621461	129	4:41:46
36.9%	7380000	-29939.099095714366	303.3012471503772	129	4:41:39
36.9%	7385000	-30009.11675513911	306.66691466012577	129	4:41:31
37.0%	7390000	-29949.691326030763	299.98989911508613	129	4:41:24
37.0%	7395000	-29935.050871885876	286.72633164278	129	4:41:16
37.0%	7400000	-29745.464534788072	304.7134210881504	129	4:41:09
37.0%	7405000	-29708.511105282	294.2077896198736	129	4:41:01
37.0%	7410000	-30275.04063811971	306.4383233997533	129	4:40:54
37.1%	7415000	-29965.666924533987	294.86666340962904	129	4:40:46
37.1%	7420000	-29883.014314599423	298.50166078288595	129	4:40:39
37.1%	7425000	-30200.537370459962	299.01088024875287	129	4:40:31
37.1%	7430000	-30166.55497277694	291.1417924303191	129	4:40:24
37.2%	7435000	-29694.771552858816	297.6955390431781	129	4:40:16
37.2%	7440000	-29735.939802450215	300.7736665350129	129	4:40:09
37.2%	7445000	-29588.650356437633	301.68112651125136	129	4:40:01
37.2%	7450000	-29685.19564403416	308.59081168133736	129	4:39:54
37.3%	7455000	-29854.59966593358	308.0231604683708	129	4:39:46
37.3%	7460000	-29972.21423289436	303.65049515724843	129	4:39:39
37.3%	7465000	-29994.177915987966	296.4850657499992	129	4:39:31
37.4%	7470000	-29938.293681303447	299.7178533197498	129	4:39:24
37.4%	7475000	-29802.75063550935	305.7617606828172	129	4:39:17
37.4%	7480000	-29469.35114938699	304.38287468760313	129	4:39:09
37.4%	7485000	-29623.142847460927	295.5969535377951	129	4:39:01
37.5%	7490000	-29853.62815990104	313.1317571784703	129	4:38:54
37.5%	7495000	-29741.01930175902	304.6393660566526	129	4:38:46
37.5%	7500000	-30276.666180260683	286.7769390051252	129	4:38:39
37.5%	7505000	-29657.29229230457	294.93458049095136	129	4:38:31
37.5%	7510000	-29924.864324595692	305.60233705341665	129	4:38:23
37.6%	7515000	-30098.911250140227	304.3414712609271	129	4:38:15
37.6%	7520000	-29444.7651936872	297.82289975524	129	4:38:08
37.6%	7525000	-29754.478374128114	291.7093703509488	129	4:38:00
37.6%	7530000	-29681.641645706375	299.9948595545283	129	4:37:52
37.7%	7535000	-30019.76037358222	302.0180700260545	129	4:37:45
37.7%	7540000	-29588.631728063687	300.09413550058485	129	4:37:37
37.7%	7545000	-30064.673273051914	302.0753914245681	129	4:37:29
37.8%	7550000	-29831.92180920407	300.7220733482056	129	4:37:22
37.8%	7555000	-30085.551613271353	303.255604330024	129	4:37:14
37.8%	7560000	-29712.320028328657	303.84213667824423	129	4:37:06
37.8%	7565000	-29641.688020072237	297.58366830885996	129	4:36:59
37.9%	7570000	-29927.238735434395	289.37797165447154	129	4:36:51
37.9%	7575000	-29788.723037518415	297.73490900719935	129	4:36:44
37.9%	7580000	-29962.283987027156	308.3773702112328	129	4:36:36
37.9%	7585000	-29829.108056372643	300.6231095656905	129	4:36:29
38.0%	7590000	-29945.90707773107	295.5097055420761	129	4:36:21
38.0%	7595000	-29954.07051710022	303.54232310430075	129	4:36:14
38.0%	7600000	-30155.284279824264	298.8433016768504	129	4:36:06
38.0%	7605000	-30057.178441408352	300.5195134844178	129	4:35:59
38.0%	7610000	-29678.447032004275	293.0931763173302	129	4:35:51
38.1%	7615000	-29774.635269768245	296.5239274027203	129	4:35:44
38.1%	7620000	-29810.2358657133	304.51161313027313	129	4:35:37
38.1%	7625000	-29881.540353944263	315.1434686968822	129	4:35:30
38.1%	7630000	-29772.599816427683	312.49676629229896	129	4:35:22
38.2%	7635000	-29883.155365796643	301.9969701366571	129	4:35:15
38.2%	7640000	-30003.61540900389	287.64594602332676	129	4:35:08
38.2%	7645000	-29770.077151195583	322.475770602182	129	4:35:01
38.2%	7650000	-30077.360229609534	309.8867698998584	129	4:34:53
38.3%	7655000	-29974.219232964882	313.0669208615819	129	4:34:46
38.3%	7660000	-29718.417450280685	298.0118138769494	129	4:34:39
38.3%	7665000	-29929.344467313815	299.0040303677206	129	4:34:31
38.4%	7670000	-29839.661440510332	295.0182920803465	129	4:34:24
38.4%	7675000	-29793.787517172197	299.4136915126748	129	4:34:17
38.4%	7680000	-29804.651264617278	304.6192103392902	129	4:34:10
38.4%	7685000	-30124.799271168828	306.8639243144257	129	4:34:02
38.5%	7690000	-29694.234898098948	313.60032840790996	129	4:33:55
38.5%	7695000	-29750.53590148536	288.55657161436284	129	4:33:48
38.5%	7700000	-29962.630705529795	294.96691417252896	129	4:33:41
38.5%	7705000	-29746.96817861311	305.8859772317769	129	4:33:33
38.5%	7710000	-30184.729993139743	302.07536079568007	129	4:33:26
38.6%	7715000	-30037.752245964366	301.1366875433627	129	4:33:19
38.6%	7720000	-29903.751038104383	308.55373202091494	129	4:33:12
38.6%	7725000	-29735.039654022374	297.13202393551046	129	4:33:04
38.6%	7730000	-30245.617464673618	302.15542410277857	129	4:32:57
38.7%	7735000	-29648.102152018633	302.81989029738753	129	4:32:50
38.7%	7740000	-30122.89036890515	297.14003460849847	129	4:32:43
38.7%	7745000	-29799.503784432833	292.1098295307515	129	4:32:36
38.8%	7750000	-29625.10629872416	291.80182293133464	129	4:32:28
38.8%	7755000	-29800.755913426838	298.09873425806995	129	4:32:21
38.8%	7760000	-29802.386366068677	304.84513803087464	129	4:32:14
38.8%	7765000	-29796.500048708578	302.7461597621819	129	4:32:06
38.9%	7770000	-30143.43284680252	301.8882670264665	130	4:31:58
38.9%	7775000	-29789.856953403883	291.0231624764975	130	4:31:51
38.9%	7780000	-29786.68991848998	305.86063444777943	130	4:31:43
38.9%	7785000	-29928.5437426212	293.13851419437333	130	4:31:35
39.0%	7790000	-29720.19944535388	293.71454045936866	130	4:31:28
39.0%	7795000	-29938.487583682727	304.9834607369131	130	4:31:20
39.0%	7800000	-29775.22720493676	299.55914684471537	130	4:31:13
39.0%	7805000	-29862.62015713699	298.77970981705516	130	4:31:06
39.0%	7810000	-29934.071064700343	295.47952239257864	130	4:30:58
39.1%	7815000	-29674.5128359558	299.72734494269	130	4:30:51
39.1%	7820000	-29796.937447796197	310.8355445131132	130	4:30:43
39.1%	7825000	-29753.142398133932	298.26169047907183	130	4:30:36
39.1%	7830000	-29581.27289245656	292.3770069919286	130	4:30:29
39.2%	7835000	-29711.641025692865	300.3887434237952	130	4:30:21
39.2%	7840000	-29828.507654937916	299.3031873374484	130	4:30:14
39.2%	7845000	-29692.837269992422	296.0113438318055	130	4:30:07
39.2%	7850000	-29939.57599134944	298.0238240495641	130	4:29:59
39.3%	7855000	-30044.80582819	303.797823909141	130	4:29:52
39.3%	7860000	-29743.04229351459	303.07585526408536	130	4:29:44
39.3%	7865000	-29881.23028361943	300.3915611715757	130	4:29:37
39.4%	7870000	-29971.130994199688	305.7394177321178	130	4:29:30
39.4%	7875000	-29964.095400006627	288.2989615498786	130	4:29:22
39.4%	7880000	-29955.875193847576	289.58058640464077	130	4:29:15
39.4%	7885000	-29973.484608836647	286.2529059793349	130	4:29:08
39.5%	7890000	-29966.861227580463	297.8809445774397	130	4:29:00
39.5%	7895000	-29794.84481696479	298.7144572303197	130	4:28:53
39.5%	7900000	-29985.509631708555	300.8231394628619	130	4:28:45
39.5%	7905000	-29715.11396011646	292.0902181138732	130	4:28:38
39.5%	7910000	-29764.296168264584	303.7032482515293	130	4:28:30
39.6%	7915000	-29849.674792759382	293.232217652698	130	4:28:23
39.6%	7920000	-29872.045013131545	305.13101682912486	130	4:28:15
39.6%	7925000	-29980.392877884413	302.1821864950915	130	4:28:08
39.6%	7930000	-30016.544132939394	303.47032710215603	130	4:28:01
39.7%	7935000	-30204.65800748841	295.9608312511484	130	4:27:53
39.7%	7940000	-29383.841089699767	307.24697015988875	130	4:27:46
39.7%	7945000	-29711.637980954925	287.14585219935	130	4:27:39
39.8%	7950000	-29886.61798838203	293.2550684594994	130	4:27:31
39.8%	7955000	-29933.103800275392	293.374458805948	130	4:27:24
39.8%	7960000	-29715.536559805012	301.45982226979146	130	4:27:17
39.8%	7965000	-29928.93602066522	312.3432452785973	130	4:27:09
39.9%	7970000	-30021.3719396643	296.1468278558681	130	4:27:02
39.9%	7975000	-30179.797378742485	309.3143782986729	130	4:26:54
39.9%	7980000	-29593.906343178125	305.4863593882323	130	4:26:47
39.9%	7985000	-29984.109115079278	297.6970796430601	130	4:26:39
40.0%	7990000	-29725.011885200453	304.85554562814576	130	4:26:32
40.0%	7995000	-29724.966302816756	312.1626368810428	130	4:26:25
40.0%	8000000	-30108.199000624154	298.39932096890715	130	4:26:17
40.0%	8005000	-29769.972444912826	303.8909884959234	130	4:26:10
40.0%	8010000	-29909.57466805904	305.62851519199285	130	4:26:03
40.1%	8015000	-29655.030877290206	311.2610389029005	130	4:25:56
40.1%	8020000	-29440.623338165053	307.6796327906967	130	4:25:49
40.1%	8025000	-29431.29684291061	311.76616099945727	130	4:25:41
40.1%	8030000	-29815.797494918254	295.6713652202202	130	4:25:34
40.2%	8035000	-29896.068647566746	293.1832694588169	130	4:25:27
40.2%	8040000	-29742.792929429183	293.51243553238174	130	4:25:20
40.2%	8045000	-30066.451425399457	309.52220830507787	130	4:25:13
40.2%	8050000	-29864.368260452728	291.6295101072832	130	4:25:06
40.3%	8055000	-29980.161166904523	293.48757424364203	130	4:24:58
40.3%	8060000	-29713.384798623883	298.0897164798362	130	4:24:51
40.3%	8065000	-29424.99480061143	298.60922632248867	130	4:24:44
40.4%	8070000	-29836.303889736155	298.506448242564	130	4:24:36
40.4%	8075000	-30066.18766573505	302.91212740116714	130	4:24:29
40.4%	8080000	-29964.60641147851	298.2247880369349	130	4:24:22
40.4%	8085000	-29816.38470039642	301.6239230067079	130	4:24:15
40.5%	8090000	-29949.196329088038	313.5568054584773	130	4:24:08
40.5%	8095000	-29922.147540541133	305.4517022545976	130	4:24:01
40.5%	8100000	-29917.27002315136	301.14265052533005	130	4:23:53
40.5%	8105000	-29561.30132846342	308.7356023513721	130	4:23:46
40.5%	8110000	-29881.8859091606	292.7564497135763	130	4:23:39
40.6%	8115000	-29732.907574265584	294.05735149883645	130	4:23:32
